114457053784,428602709,2023-11-07 06:26:46,2023-11-07 06:47:21,,,,,,Certified / licensed school librarian,Elementary school,,,,,,,,,,Public school,,,,,4,3,2,6,5,1,7,8,,American Association of School Librarians (AASL),American Library Association (ALA),Your state library association,Your state school library association,Your state library,Your state education agency / Department of Education,International Society for Technology in Education (ISTE),,,,,,,,,,Social media network groups,Yes,Very valuable,Yes,"Yes, I purchased the book.","Yes, I use them in conjunction with other standards.",,,,,,,,"I own a copy of the book publication National School Library Standards for Learners, School Librarians, and School Libraries.",,,,I am using the downloadable framework for learners and materials from the AASL Standards web portal.,,,Somewhat familiar,Excellent,,Describes completely,Describes completely,Describes completely,Describes completely,2,Describes completely,2,Describes completely,2,Does not describe at all,Lesson planning assistance,,Describes completely,Describes completely,Describes completely,Describes completely,Describes completely,Describes completely,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Somewhat disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,All the time,Very useful,Very useful,Very useful,Very useful,Very useful,Very useful,Very useful,Very useful,Very useful,Very useful,Very useful,Very useful,Very useful,Very useful,Very useful,Very useful,Very useful,Very useful,Very useful,Very useful,Very well,Very well,Very well,Very well,Very well,Very well,Very well,All the time,All the time,All the time,All the time,All the time,All the time,All the time,All the time,All the time,All the time,All the time,All the time,All the time,Very helpful,Very helpful,Very helpful,Very helpful,Very helpful,Very helpful,Very helpful,Very helpful,Very helpful,Very helpful,Very helpful,Very helpful,Very helpful,,Update and revise again in 2024 to address meeting new challenges exacerbated by the Covid pandemic and trends of book challenges/banning. ,Implement into lessons.,,Understanding how to adapt standards to local curriculum,,Understanding how to measure success for learners,,,,,Lack of support from others,Lack of time to invest to study the standards,Lack of time for collaboration,Lack of funding,,Invest time to study and implement the standards,,Advocate the importance of school library standards,,Adapt existing lesson plans to incorporate the standards,Collaborate with other educators on new lesson plans and instruction,Develop tools that align with or integrate the standards,Attend professional learning opportunities,,furthered my education by attending Longwood University's School Librarianship Master's Program. ,AASL Knowledge Quest magazine,,AASL e-Learning,AASL Publications,,,Self-directed training,,"Attend workshops at the local, state, or national level",Attend webinars and online learning events,Access my personal learning networks,,,Excellent,,,45-54,Graduated 4-year college,,State school librarian certification,,,,,,,working towards Master's at Longwood University,15-19 years,15-19 years,Virginia,,,,,English,,No,White,,Employed full-time,,"$35,000 to less than $50,000","I work in a rural, title-1 school with 100% free breakfast and lunch, 80% poverty to 520 elementary students Pre-K - 5th grades."
114457050635,428602709,2023-11-07 06:22:49,2023-11-07 06:30:41,,,,,,Certified / licensed school librarian,,,High school,,,,,,,,Public school,,,,,7,5,4,3,2,1,6,8,,American Association of School Librarians (AASL),,,Your state school library association,,Your state education agency / Department of Education,International Society for Technology in Education (ISTE),Future Ready Schools/ Future Ready Librarians Framework,Common Core State Standards Initiative (CCSS),National Council of Teachers of English (NCTE),,National Council for the Social Studies (NCSS),,,,,,Yes,Not at all valuable,Yes,"Yes, it was purchased for me by my district or other organization.","Yes, I use them in conjunction with other standards.",,,,,,,,,,I access a copy of the book through my school or district.,,I am using the downloadable framework for learners and materials from the AASL Standards web portal.,,,Somewhat familiar,Fair,I feel like they are too abstract and difficult to use.,3,2,5,5,Does not describe at all,5,2,2,2,4,We need these standards so I'm just glad we have something at this point.,Almost everything.,4,2,Describes completely,4,3,4,Strongly agree,Strongly agree,Somewhat agree,Somewhat disagree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Sometimes,Somewhat useful,Somewhat useful,Somewhat useful,Somewhat useful,Somewhat useful,Somewhat useful,Somewhat useful,Somewhat useful,Somewhat useful,Somewhat useful,Somewhat useful,Somewhat useful,Somewhat useful,Somewhat useful,Somewhat useful,Somewhat useful,Somewhat useful,Somewhat useful,Somewhat useful,Somewhat useful,Not very well,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Somewhat helpful,Somewhat helpful,Somewhat helpful,Somewhat helpful,Somewhat helpful,Somewhat helpful,Somewhat helpful,Somewhat helpful,Somewhat helpful,Somewhat helpful,Somewhat helpful,Somewhat helpful,Somewhat helpful,,,,Understanding how to implement the standards,Understanding how to adapt standards to local curriculum,Translating standards into lesson plans,,,,,,,,,,,Invest time to study and implement the standards,,,,,,,,,,,,,,,,Self-directed training,,,,Access my personal learning networks,,,Fair,,,35-44,Post-graduate degree,,State school librarian certification,,,,,Masters degree in another education specialty,,,10-14 years,10-14 years,New Jersey,,,,,English,,No,White,,Employed full-time,,"$150,000 to less than $200,000",
114457040039,428602709,2023-11-07 06:05:47,2023-11-07 06:19:36,,,,,,Certified / licensed school librarian,Elementary school,,,,,,,,,,Public school,,,,,4,3,2,6,5,1,7,8,,American Association of School Librarians (AASL),American Library Association (ALA),,Your state school library association,,,,,,,,,Next Generation Science Standards (NGSS),,,,,Yes,Somewhat valuable,Yes,"Yes, I purchased the book.","Yes, I use them exclusively.",,,,,,,,"I own a copy of the book publication National School Library Standards for Learners, School Librarians, and School Libraries.",,,,,,,Very familiar,Excellent,,2,2,2,Describes completely,2,2,Describes completely,2,Describes completely,2,"Overall, I find that the way that they are organized make them fairly easy to understand.",,2,2,2,2,2,2,Strongly agree,Strongly agree,Strongly agree,Somewhat disagree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Sometimes,Not very useful,Somewhat useful,Somewhat useful,Somewhat useful,Very useful,Very useful,Very useful,Somewhat useful,Not very useful,Somewhat useful,Somewhat useful,Not very useful,Somewhat useful,Somewhat useful,Not very useful,Not very useful,Not useful at all,Not very useful,Not useful at all,Not useful at all,Somewhat,Very well,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,All the time,Never,Never,All the time,Sometimes,Sometimes,All the time,All the time,Sometimes,All the time,All the time,All the time,Rarely,Somewhat helpful,Somewhat helpful,Not very helpful,Not very helpful,Somewhat helpful,Very helpful,Very helpful,Very helpful,Somewhat helpful,Not very helpful,Not very helpful,Somewhat helpful,Very helpful,,,Making administrators and other educators aware that there are National School Library Standards helps show that there is more to the library than just checking out books!,,,,Understanding how to measure success for learners,,,,Demonstrating alignment to content-area standards,,,,,,Invest time to study and implement the standards,,,,Adapt existing lesson plans to incorporate the standards,,,Attend professional learning opportunities,,,,AASL National Conference,,AASL Publications,,,Self-directed training,,"Attend workshops at the local, state, or national level",,,,,Good,,,45-54,Post-graduate degree,,State school librarian certification,Masters of Library Science from an ALA-accredited program,,,,,,,10-14 years,10-14 years,Maine,,,,,English,,No,White,,Employed full-time,,"$150,000 to less than $200,000",
114457036252,428602709,2023-11-07 06:03:35,2023-11-07 06:18:01,,,,,,Certified / licensed school librarian,,,High school,,,,,,,,Public school,,,,,4,7,5,2,3,1,6,8,,American Association of School Librarians (AASL),American Library Association (ALA),,Your state school library association,,,,,,,,,,,National Board for Professional Teaching Standards (NBPTS),,district PLC of school librarians,Yes,Very valuable,Yes,No,"Yes, I use them in conjunction with other standards.",,,,,,,,,,,,I am using the downloadable framework for learners and materials from the AASL Standards web portal.,,,Somewhat familiar,Good,,2,2,2,2,2,2,2,2,2,3,,,2,2,2,2,2,2,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Sometimes,Somewhat useful,Somewhat useful,Somewhat useful,Somewhat useful,Somewhat useful,Somewhat useful,Somewhat useful,Somewhat useful,Somewhat useful,Somewhat useful,Somewhat useful,Somewhat useful,Somewhat useful,Somewhat useful,Somewhat useful,Somewhat useful,Somewhat useful,Somewhat useful,Somewhat useful,Somewhat useful,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Sometimes,Sometimes,Sometimes,All the time,All the time,All the time,All the time,All the time,All the time,All the time,All the time,All the time,All the time,Somewhat helpful,Somewhat helpful,Somewhat helpful,Somewhat helpful,Somewhat helpful,Somewhat helpful,Somewhat helpful,Somewhat helpful,Somewhat helpful,Somewhat helpful,Somewhat helpful,Somewhat helpful,Somewhat helpful,,,,,,Translating standards into lesson plans,,,,,,,,,,,,,,,,Collaborate with other educators on new lesson plans and instruction,,Attend professional learning opportunities,,,,,,,,,,,"Attend workshops at the local, state, or national level",Attend webinars and online learning events,,Access my social media networks,,Good,,,55-64,Post-graduate degree,,,,,,National Board for Professional Teaching Standards certification,,,Masters in Library Media Education from WKU,20-24 years,20-24 years,Kentucky,,,,,English,,No,White,,Employed full-time,,"$100,000 to less than $150,000",
114457018025,428602709,2023-11-07 05:37:29,2023-11-07 05:48:27,,,,,,Certified / licensed school librarian,Elementary school,,,,,,,,,,Public school,,,,,5,6,2,4,3,1,7,8,,,,Your state library association,,,Your state education agency / Department of Education,,,,,,,,,,,,No,,Yes,No,"No, I use other standards in my professional practice (please specify).",KY Academic Standards for library media centers,I am expected to use these standards by my school district.,I am required by my state Department of Education.,These standards feel more accessible to me.,,These standards are broken down by grade-level.,,,,,,,,,Not too familiar,,,,,,,,,,,,,,,3,2,2,2,3,3,Strongly agree,Strongly agree,Strongly agree,Somewhat disagree,Somewhat disagree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,Never,Never,Never,All the time,All the time,Sometimes,Sometimes,All the time,All the time,All the time,All the time,All the time,All the time,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure,,,,,,Translating standards into lesson plans,,,,,,,,Lack of time for collaboration,Lack of funding,,,,,,,,,,,x,,,,,,,,,,,,Access my social media networks,,Not sure,,,45-54,Post-graduate degree,,State school librarian certification,,,,,Masters degree in another education specialty,,,25-29 years,25-29 years,Kentucky,,,,,English,,No,White,,Employed full-time,,Prefer not to answer,
114457012832,428602709,2023-11-07 05:30:10,2023-11-07 05:34:27,,,,,,Certified / licensed school librarian,Elementary school,,,,,,,,,,Public school,,,,,7,4,5,2,3,1,6,8,,American Association of School Librarians (AASL),American Library Association (ALA),Your state library association,Your state school library association,,,,,,,,,,,,,,No,,Yes,"Yes, I purchased the book.","No, I do not use standards to shape my practice.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114457004534,428602709,2023-11-07 05:17:24,2023-11-07 05:18:17,,,,,,Certified / licensed school librarian,,Middle school or junior high school,,,,,,,,,Public school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114456901660,428602709,2023-11-07 02:31:34,2023-11-07 02:32:50,,,,,,Certified / licensed school librarian,Elementary school,Middle school or junior high school,High school,,,,,,,,,Private school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114456843131,428602709,2023-11-07 00:42:07,2023-11-07 00:43:24,,,,,,Certified / licensed school librarian,,Middle school or junior high school,,,,,,,,,Public school,,,,,3,1,7,4,5,2,6,8,,American Association of School Librarians (AASL),American Library Association (ALA),,Your state school library association,Your state library,Your state education agency / Department of Education,,Future Ready Schools/ Future Ready Librarians Framework,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114456837629,428602709,2023-11-07 00:29:50,2023-11-07 00:30:45,,,,,,Certified / licensed school librarian,Elementary school,,,,,,,,,,,,,,International American School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114456766477,428602709,2023-11-06 21:52:06,2023-11-06 21:56:26,,,,,,Certified / licensed school librarian,,,High school,,,,,,,,Public school,,,,,5,4,6,2,3,1,8,7,,American Association of School Librarians (AASL),American Library Association (ALA),,,,,,Future Ready Schools/ Future Ready Librarians Framework,Common Core State Standards Initiative (CCSS),,,,,,,,,Yes,Somewhat valuable,No,No,"No, I do not use standards to shape my practice.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114456754546,428602709,2023-11-06 21:27:28,2023-11-06 21:50:46,,,,,,School library student,Elementary school,,,,,,,,,,Public school,,,,,7,6,2,5,4,1,3,8,,American Association of School Librarians (AASL),American Library Association (ALA),,,,,,,,National Council of Teachers of English (NCTE),,,,,,,,Yes,Not so valuable,Yes,"Yes, I purchased the book.","Yes, I use them exclusively.",,,,,,,,"I own a copy of the book publication National School Library Standards for Learners, School Librarians, and School Libraries.",,,,,,,Somewhat familiar,Fair,I think the standards are too broad and difficult to navigate between all grades from K to 12th. I would rather see the broad standards broken down into age/developmentally appropriate guidance as to what our learners should learn and how it builds through their public education years. ,3,2,4,3,4,4,2,Describes completely,2,Describes completely,The appendices and resources throughout the text,"Having different standards for learners, librarians, and libraries--even though they overlap to form the cohesive standard, it is not practical to try to cover all of these bases--incorporating all into each standard would make more sense",3,4,4,4,3,4,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat disagree,Strongly disagree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Sometimes,Very useful,Not very useful,Not very useful,Not very useful,Somewhat useful,Somewhat useful,Not very useful,Not very useful,Not very useful,Not very useful,Not very useful,Not very useful,Somewhat useful,Somewhat useful,Somewhat useful,Very useful,Very useful,Very useful,Somewhat useful,Somewhat useful,Somewhat,Somewhat,Somewhat,Not very well,Not very well,Somewhat,Not very well,Sometimes,Rarely,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,All the time,All the time,All the time,All the time,Not helpful at all,Not very helpful,Not very helpful,Not helpful at all,Somewhat helpful,Somewhat helpful,Not helpful at all,Somewhat helpful,Not very helpful,Not helpful at all,Not sure,Not very helpful,Not very helpful,,"More guidance on grade level curriculum, developmentally appropriate goals for the standards per grade (much like core content areas build each year--guidance on topics, how to expand each year)",,Understanding how to implement the standards,,Translating standards into lesson plans,,Understanding how to measure success for school librarians,Understanding how to measure success for school libraries,,,,,,,,Invest time to study and implement the standards,,,,,,,,,,,,,,,,,,,,Access my personal learning networks,,,Fair,"I think pandemic challenges really affected the ability to implement when they were rolled out; these overarching ideas are great, but they are just general broad ideas that teacher librarians are left to figure out; there is SO much variation from library to library and librarian to librarian. ","examples of lesson plans; translating existing lessons into these ""new ideas""; less complicated (librarians/libraries and learners is a lot to navigate)",35-44,Post-graduate degree,None of the above,,,,,,,,,0-4 years,0-4 years,Tennessee,,,,,English,,No,White,,Other (please specify),Employed full time AND student,"$150,000 to less than $200,000",
